trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
128,2486,2487,2024-06-11 19:50:00+00:00,2024-06-11 19:55:00+00:00,LONG,9,5379.25,5383.75,1,2025.0,22.5,225.0,1777.5,toxic_cont,time_exit
129,2488,2493,2024-06-12 13:30:00+00:00,2024-06-12 13:55:00+00:00,SHORT,8,5427.0,5441.0,5,-5600.0,20.0,200.0,-5820.0,toxic_rev,time_exit
130,2536,2537,2024-06-12 17:30:00+00:00,2024-06-12 17:35:00+00:00,LONG,8,5440.0,5440.25,1,100.0,20.0,200.0,-120.0,toxic_cont,time_exit
131,2539,2540,2024-06-12 17:45:00+00:00,2024-06-12 17:50:00+00:00,LONG,8,5438.5,5439.75,1,500.0,20.0,200.0,280.0,toxic_cont,time_exit
132,2542,2543,2024-06-12 18:00:00+00:00,2024-06-12 18:05:00+00:00,SHORT,8,5430.0,5433.5,1,-1400.0,20.0,200.0,-1620.0,toxic_rev,time_exit
133,2549,2564,2024-06-12 18:35:00+00:00,2024-06-12 19:50:00+00:00,LONG,8,5443.75,5430.75,15,-5200.0,20.0,200.0,-5420.0,toxic_cont,time_exit
134,2565,2566,2024-06-12 19:55:00+00:00,2024-06-13 13:30:00+00:00,SHORT,8,5426.5,5437.75,1,-4500.0,20.0,200.0,-4720.0,toxic_rev,time_exit
135,2567,2579,2024-06-13 13:35:00+00:00,2024-06-13 14:35:00+00:00,LONG,9,5441.5,5425.5,12,-7200.0,22.5,225.0,-7447.5,toxic_cont,time_exit
136,2632,2635,2024-06-13 19:00:00+00:00,2024-06-13 19:15:00+00:00,LONG,9,5442.25,5439.5,3,-1237.5,22.5,225.0,-1485.0,toxic_cont,time_exit
137,2642,2643,2024-06-13 19:50:00+00:00,2024-06-13 19:55:00+00:00,LONG,9,5441.25,5436.25,1,-2250.0,22.5,225.0,-2497.5,toxic_cont,time_exit
138,2644,2649,2024-06-14 13:30:00+00:00,2024-06-14 13:55:00+00:00,LONG,9,5422.0,5424.75,5,1237.5,22.5,225.0,990.0,toxic_cont,time_exit
