trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
116,1787,1789,2024-05-30 13:45:00+00:00,2024-05-30 13:55:00+00:00,LONG,10,18745.0,18738.25,2,-135.0,25.0,10.0,-170.0,toxic_cont,time_exit
117,1790,1791,2024-05-30 14:00:00+00:00,2024-05-30 14:05:00+00:00,LONG,10,18739.0,18734.75,1,-85.0,25.0,10.0,-120.0,toxic_cont,time_exit
118,1798,1801,2024-05-30 14:40:00+00:00,2024-05-30 14:55:00+00:00,LONG,10,18662.75,18658.25,3,-90.0,25.0,10.0,-125.0,toxic_cont,time_exit
119,1828,1829,2024-05-30 17:10:00+00:00,2024-05-30 17:15:00+00:00,LONG,10,18719.5,18703.0,1,-330.0,25.0,10.0,-365.0,toxic_cont,time_exit
120,1841,1843,2024-05-30 18:15:00+00:00,2024-05-30 18:25:00+00:00,LONG,10,18682.25,18674.0,2,-165.0,25.0,10.0,-200.0,toxic_cont,time_exit
121,1854,1855,2024-05-30 19:20:00+00:00,2024-05-30 19:25:00+00:00,SHORT,10,18616.5,18635.25,1,-375.0,25.0,10.0,-410.0,toxic_rev,time_exit
122,1857,1872,2024-05-30 19:35:00+00:00,2024-05-31 14:20:00+00:00,LONG,10,18606.0,18419.25,15,-3735.0,25.0,10.0,-3770.0,toxic_cont,time_exit
123,1875,1881,2024-05-31 14:35:00+00:00,2024-05-31 15:05:00+00:00,LONG,10,18391.0,18357.75,6,-665.0,25.0,10.0,-700.0,toxic_cont,time_exit
124,1884,1885,2024-05-31 15:20:00+00:00,2024-05-31 15:25:00+00:00,LONG,10,18344.75,18337.0,1,-155.0,25.0,10.0,-190.0,toxic_cont,time_exit
125,1896,1897,2024-05-31 16:20:00+00:00,2024-05-31 16:25:00+00:00,LONG,10,18267.25,18260.75,1,-130.0,25.0,10.0,-165.0,toxic_cont,time_exit
126,1907,1909,2024-05-31 17:15:00+00:00,2024-05-31 17:25:00+00:00,LONG,10,18339.5,18357.25,2,355.0,25.0,10.0,320.0,toxic_cont,time_exit
127,1927,1935,2024-05-31 18:55:00+00:00,2024-05-31 19:35:00+00:00,LONG,10,18353.25,18434.25,8,1620.0,25.0,10.0,1585.0,toxic_cont,time_exit
128,1936,1938,2024-05-31 19:40:00+00:00,2024-05-31 19:50:00+00:00,LONG,10,18480.25,18556.5,2,1525.0,25.0,10.0,1490.0,toxic_cont,time_exit
129,1942,1944,2024-06-03 13:40:00+00:00,2024-06-03 13:50:00+00:00,SHORT,10,18728.75,18689.5,2,785.0,25.0,10.0,750.0,toxic_rev,time_exit
130,1945,1960,2024-06-03 13:55:00+00:00,2024-06-03 15:10:00+00:00,LONG,10,18675.25,18587.0,15,-1765.0,25.0,10.0,-1800.0,toxic_cont,time_exit
131,1984,1985,2024-06-03 17:10:00+00:00,2024-06-03 17:15:00+00:00,LONG,10,18464.5,18489.5,1,500.0,25.0,10.0,465.0,toxic_cont,time_exit
132,1987,1992,2024-06-03 17:25:00+00:00,2024-06-03 17:50:00+00:00,LONG,10,18530.75,18558.75,5,560.0,25.0,10.0,525.0,toxic_cont,time_exit
133,2017,2018,2024-06-03 19:55:00+00:00,2024-06-04 13:30:00+00:00,LONG,10,18653.0,18594.0,1,-1180.0,25.0,10.0,-1215.0,toxic_cont,time_exit
134,2023,2024,2024-06-04 13:55:00+00:00,2024-06-04 14:00:00+00:00,LONG,10,18603.0,18632.25,1,585.0,25.0,10.0,550.0,toxic_cont,time_exit
135,2027,2029,2024-06-04 14:15:00+00:00,2024-06-04 14:25:00+00:00,LONG,10,18603.0,18619.75,2,335.0,25.0,10.0,300.0,toxic_cont,time_exit
136,2031,2034,2024-06-04 14:35:00+00:00,2024-06-04 14:50:00+00:00,LONG,10,18631.25,18623.5,3,-155.0,25.0,10.0,-190.0,toxic_cont,time_exit
137,2056,2058,2024-06-04 16:40:00+00:00,2024-06-04 16:50:00+00:00,LONG,10,18639.25,18624.25,2,-300.0,25.0,10.0,-335.0,toxic_cont,time_exit
138,2075,2080,2024-06-04 18:15:00+00:00,2024-06-04 18:40:00+00:00,LONG,10,18690.5,18741.25,5,1015.0,25.0,10.0,980.0,toxic_cont,time_exit
139,2084,2085,2024-06-04 19:00:00+00:00,2024-06-04 19:05:00+00:00,SHORT,10,18651.75,18654.5,1,-55.0,25.0,10.0,-90.0,toxic_rev,time_exit
140,2096,2101,2024-06-05 13:30:00+00:00,2024-06-05 13:55:00+00:00,SHORT,10,18833.5,18857.25,5,-475.0,25.0,10.0,-510.0,toxic_rev,time_exit
141,2102,2104,2024-06-05 14:00:00+00:00,2024-06-05 14:10:00+00:00,LONG,10,18852.5,18832.75,2,-395.0,25.0,10.0,-430.0,toxic_cont,time_exit
142,2106,2111,2024-06-05 14:20:00+00:00,2024-06-05 14:45:00+00:00,LONG,10,18876.5,18919.0,5,850.0,25.0,10.0,815.0,toxic_cont,time_exit
143,2136,2137,2024-06-05 16:50:00+00:00,2024-06-05 16:55:00+00:00,LONG,10,19005.75,19003.25,1,-50.0,25.0,10.0,-85.0,toxic_cont,time_exit
144,2168,2170,2024-06-05 19:30:00+00:00,2024-06-05 19:40:00+00:00,LONG,10,19038.0,19039.5,2,30.0,25.0,10.0,-5.0,toxic_cont,time_exit
145,2173,2174,2024-06-05 19:55:00+00:00,2024-06-06 13:30:00+00:00,LONG,10,19077.5,19103.25,1,515.0,25.0,10.0,480.0,toxic_cont,time_exit
146,2175,2177,2024-06-06 13:35:00+00:00,2024-06-06 13:45:00+00:00,LONG,10,19113.0,19066.75,2,-925.0,25.0,10.0,-960.0,toxic_cont,time_exit
147,2180,2182,2024-06-06 14:00:00+00:00,2024-06-06 14:10:00+00:00,LONG,10,19061.5,19068.0,2,130.0,25.0,10.0,95.0,toxic_cont,time_exit
148,2184,2185,2024-06-06 14:20:00+00:00,2024-06-06 14:25:00+00:00,LONG,10,19084.25,19079.75,1,-90.0,25.0,10.0,-125.0,toxic_cont,time_exit
149,2207,2208,2024-06-06 16:15:00+00:00,2024-06-06 16:20:00+00:00,LONG,10,19060.25,19064.75,1,90.0,25.0,10.0,55.0,toxic_cont,time_exit
150,2216,2217,2024-06-06 17:00:00+00:00,2024-06-06 17:05:00+00:00,LONG,10,19075.25,19063.0,1,-245.0,25.0,10.0,-280.0,toxic_cont,time_exit
151,2229,2230,2024-06-06 18:05:00+00:00,2024-06-06 18:10:00+00:00,SHORT,10,19026.0,19038.25,1,-245.0,25.0,10.0,-280.0,toxic_rev,time_exit
152,2251,2252,2024-06-06 19:55:00+00:00,2024-06-07 13:30:00+00:00,LONG,10,19066.0,18996.0,1,-1400.0,25.0,10.0,-1435.0,toxic_cont,time_exit
153,2254,2259,2024-06-07 13:40:00+00:00,2024-06-07 14:05:00+00:00,LONG,10,19023.75,19036.75,5,260.0,25.0,10.0,225.0,toxic_cont,time_exit
