,0
85986,1590.0
85987,1590.0
85988,1590.0
85989,1750.0
85990,1750.0
85991,1750.0
85992,1750.0
85993,1750.0
85994,1750.0
85995,1750.0
85996,1735.0
85997,1735.0
85998,1735.0
85999,1735.0
86000,1735.0
86001,1735.0
86002,1735.0
86003,1735.0
86004,1735.0
86005,1735.0
86006,1735.0
86007,1735.0
86008,1735.0
86009,1735.0
86010,1735.0
86011,1735.0
86012,1735.0
86013,1735.0
86014,1735.0
86015,1735.0
86016,1735.0
86017,1645.0
86018,2995.0
86019,2995.0
86020,2995.0
86021,3280.0
86022,3235.0
86023,3480.0
86024,3250.0
86025,3250.0
86026,3250.0
86027,3250.0
86028,3250.0
86029,3250.0
86030,3250.0
86031,3250.0
86032,3250.0
86033,3250.0
86034,3250.0
86035,3250.0
86036,3250.0
86037,3250.0
86038,3250.0
86039,3250.0
86040,3250.0
86041,3250.0
86042,3250.0
86043,3250.0
86044,3250.0
86045,3250.0
86046,3250.0
86047,3250.0
86048,3250.0
86049,3250.0
86050,3250.0
86051,3250.0
86052,3250.0
86053,3440.0
86054,3440.0
86055,3440.0
86056,3440.0
86057,3440.0
86058,3440.0
86059,3440.0
86060,3440.0
86061,3440.0
86062,3440.0
86063,3440.0
86064,3440.0
86065,3440.0
86066,3440.0
86067,3440.0
86068,3440.0
86069,3440.0
86070,3440.0
86071,3440.0
86072,3440.0
86073,3440.0
86074,3440.0
86075,3440.0
86076,3440.0
86077,3440.0
86078,3310.0
86079,3310.0
86080,3310.0
86081,3310.0
86082,3310.0
86083,3310.0
86084,3310.0
86085,3310.0
86086,3310.0
86087,3310.0
86088,3310.0
86089,3310.0
86090,3310.0
86091,3310.0
86092,3310.0
86093,3310.0
86094,3605.0
86095,4035.0
86096,4600.0
86097,4600.0
86098,4600.0
86099,4290.0
86100,4370.0
86101,4070.0
86102,4130.0
86103,4195.0
86104,4195.0
86105,4195.0
86106,4195.0
86107,4195.0
86108,4195.0
86109,4195.0
86110,4195.0
86111,4195.0
86112,4195.0
86113,4195.0
86114,4080.0
86115,4080.0
86116,4080.0
86117,4080.0
86118,4080.0
86119,4080.0
86120,4080.0
86121,4080.0
86122,4080.0
86123,4080.0
86124,4080.0
86125,4080.0
86126,4080.0
86127,4080.0
86128,4080.0
86129,4080.0
86130,4080.0
86131,4080.0
86132,4080.0
86133,4080.0
86134,4080.0
86135,4080.0
86136,4080.0
86137,4080.0
86138,4080.0
86139,4080.0
86140,4080.0
86141,4080.0
86142,4080.0
86143,4080.0
86144,4080.0
86145,4080.0
86146,4080.0
86147,4080.0
86148,4080.0
86149,4080.0
86150,4080.0
86151,4080.0
86152,4080.0
86153,4080.0
86154,4080.0
86155,4080.0
86156,4080.0
86157,4080.0
86158,4080.0
86159,4080.0
86160,4080.0
86161,4080.0
86162,4080.0
86163,4080.0
86164,4080.0
86165,4080.0
86166,4080.0
86167,4080.0
86168,4080.0
86169,4080.0
86170,4080.0
86171,4080.0
86172,4080.0
86173,4080.0
86174,4080.0
86175,4080.0
86176,4080.0
86177,4700.0
86178,4700.0
86179,4925.0
86180,5020.0
86181,4800.0
86182,4800.0
86183,4800.0
86184,4800.0
86185,5000.0
86186,5000.0
86187,5000.0
86188,5000.0
86189,5000.0
86190,5000.0
86191,5000.0
86192,5000.0
86193,5000.0
86194,5000.0
86195,5000.0
86196,4970.0
86197,4970.0
86198,4970.0
86199,4970.0
86200,4970.0
86201,4970.0
86202,4970.0
86203,4970.0
86204,4970.0
86205,4970.0
86206,4970.0
86207,4970.0
86208,4970.0
86209,4970.0
86210,4970.0
86211,4970.0
86212,4940.0
86213,4940.0
86214,4940.0
86215,4940.0
86216,4940.0
86217,4760.0
86218,4760.0
86219,4760.0
86220,4760.0
86221,4760.0
86222,4760.0
86223,4760.0
86224,4760.0
86225,4760.0
86226,4760.0
86227,4760.0
86228,4760.0
86229,4760.0
86230,4760.0
86231,4760.0
86232,4760.0
86233,4760.0
86234,4760.0
86235,4760.0
86236,4760.0
86237,4760.0
86238,4760.0
86239,4760.0
86240,4760.0
86241,4800.0
86242,4800.0
86243,4800.0
86244,4800.0
86245,4800.0
86246,4800.0
86247,4800.0
86248,4800.0
86249,4800.0
86250,4800.0
86251,4800.0
86252,4800.0
86253,5230.0
86254,5735.0
86255,6075.0
86256,6075.0
86257,6405.0
86258,6715.0
86259,6505.0
86260,6075.0
86261,5960.0
86262,6485.0
86263,6485.0
86264,6485.0
86265,6485.0
86266,6410.0
86267,6485.0
86268,6485.0
86269,6290.0
86270,6290.0
86271,6290.0
86272,6290.0
86273,6290.0
86274,6290.0
86275,6290.0
86276,6290.0
86277,6290.0
86278,6290.0
86279,6290.0
86280,6290.0
86281,6290.0
86282,6290.0
86283,6290.0
86284,6290.0
86285,6290.0
86286,6290.0
86287,6290.0
86288,6290.0
86289,6290.0
86290,6290.0
86291,6290.0
86292,6290.0
86293,6290.0
86294,6290.0
86295,6150.0
86296,6150.0
86297,6150.0
86298,6150.0
86299,6150.0
86300,6150.0
86301,6150.0
86302,6150.0
86303,6150.0
86304,6150.0
86305,6150.0
86306,6150.0
86307,6150.0
86308,6150.0
86309,6150.0
86310,6150.0
86311,6150.0
86312,6150.0
86313,6150.0
86314,6150.0
86315,6150.0
86316,6150.0
86317,6150.0
86318,6150.0
86319,6150.0
86320,6150.0
86321,6150.0
86322,6150.0
86323,6150.0
86324,6150.0
86325,6150.0
86326,6150.0
86327,6150.0
86328,6150.0
86329,6150.0
86330,8115.0
86331,8115.0
86332,8115.0
86333,7670.0
86334,7930.0
86335,7940.0
86336,7940.0
86337,7940.0
86338,7940.0
86339,7940.0
86340,7940.0
86341,7395.0
86342,7295.0
86343,7550.0
86344,7550.0
86345,7550.0
86346,7550.0
86347,7550.0
86348,7550.0
86349,7550.0
86350,7550.0
86351,7550.0
86352,7550.0
86353,7550.0
86354,7550.0
86355,7550.0
86356,7550.0
86357,7550.0
86358,7550.0
86359,7550.0
86360,7550.0
86361,7550.0
86362,7550.0
86363,7550.0
86364,7550.0
86365,7550.0
86366,7550.0
86367,7550.0
86368,7550.0
86369,7550.0
86370,7550.0
86371,7550.0
86372,7550.0
86373,7550.0
86374,7550.0
86375,7550.0
86376,7550.0
86377,7550.0
86378,7550.0
86379,7550.0
86380,7550.0
86381,7550.0
86382,7860.0
86383,8100.0
86384,7865.0
