,0
86489,-5825.0
86490,-5825.0
86491,-5825.0
86492,-5825.0
86493,-5825.0
86494,-5825.0
86495,-5825.0
86496,-5825.0
86497,-5825.0
86498,-5825.0
86499,-5825.0
86500,-5825.0
86501,-5825.0
86502,-5825.0
86503,-5825.0
86504,-5825.0
86505,-5825.0
86506,-5825.0
86507,-5825.0
86508,-5825.0
86509,-5825.0
86510,-5825.0
86511,-5825.0
86512,-5825.0
86513,-5825.0
86514,-5825.0
86515,-5825.0
86516,-5825.0
86517,-5825.0
86518,-5825.0
86519,-5825.0
86520,-5825.0
86521,-5825.0
86522,-5825.0
86523,-5825.0
86524,-5825.0
86525,-5825.0
86526,-5825.0
86527,-5825.0
86528,-5825.0
86529,-5825.0
86530,-5825.0
86531,-5825.0
86532,-5825.0
86533,-5825.0
86534,-5825.0
86535,-5825.0
86536,-5825.0
86537,-5825.0
86538,-5825.0
86539,-5825.0
86540,-5825.0
86541,-5825.0
86542,-5825.0
86543,-5200.0
86544,-4700.0
86545,-4700.0
86546,-4700.0
86547,-3450.0
86548,-2325.0
86549,-2825.0
86550,-2325.0
86551,-2325.0
86552,-2325.0
86553,-2325.0
86554,-2325.0
86555,-2325.0
86556,-2325.0
86557,-2325.0
86558,-2325.0
86559,-2325.0
86560,-2325.0
86561,-2325.0
86562,-2325.0
86563,-4950.0
86564,-4950.0
86565,-4950.0
86566,-4950.0
86567,-4950.0
86568,-4950.0
86569,-4950.0
86570,-4950.0
86571,-4950.0
86572,-4950.0
86573,-4950.0
86574,-4950.0
86575,-4950.0
86576,-4950.0
86577,-4950.0
86578,-4950.0
86579,-4950.0
86580,-4950.0
86581,-4950.0
86582,-4950.0
86583,-4950.0
86584,-4950.0
86585,-4950.0
86586,-4950.0
86587,-4950.0
86588,-4950.0
86589,-4950.0
86590,-4950.0
86591,-4950.0
86592,-4950.0
86593,-4950.0
86594,-4950.0
86595,-4950.0
86596,-4950.0
86597,-4950.0
86598,-4950.0
86599,-4950.0
86600,-4950.0
86601,-4950.0
86602,-4950.0
86603,-4950.0
86604,-4950.0
86605,-4950.0
86606,-4950.0
86607,-4950.0
86608,-4950.0
86609,-4950.0
86610,-4950.0
86611,-4950.0
86612,-4950.0
86613,-4950.0
86614,-4950.0
86615,-4950.0
86616,-4950.0
86617,-4950.0
86618,-4950.0
86619,-4950.0
86620,-4950.0
86621,-4950.0
86622,-4950.0
86623,-4950.0
86624,-4950.0
86625,-4950.0
86626,-4950.0
86627,-4950.0
86628,-4950.0
86629,-4950.0
86630,-4950.0
86631,-4950.0
86632,-4950.0
86633,-4950.0
86634,-4950.0
86635,-4950.0
86636,-4950.0
86637,-4950.0
86638,-4950.0
86639,-4950.0
86640,-4950.0
86641,-4950.0
86642,-5325.0
86643,-5325.0
86644,-5325.0
86645,-5325.0
86646,-5325.0
86647,-5325.0
86648,-5325.0
86649,-5325.0
86650,-5325.0
86651,-5325.0
86652,-5325.0
86653,-5325.0
86654,-5325.0
86655,-5325.0
86656,-5325.0
86657,-5325.0
86658,-5325.0
86659,-5325.0
86660,-5325.0
86661,-5325.0
86662,-5325.0
86663,-5325.0
86664,-5325.0
86665,-5325.0
86666,-5325.0
86667,-5325.0
86668,-5325.0
86669,-5325.0
86670,-5325.0
86671,-5325.0
86672,-5325.0
86673,-5325.0
86674,-5325.0
86675,-5325.0
86676,-5325.0
86677,-5325.0
86678,-5325.0
86679,-5325.0
86680,-5325.0
86681,-5325.0
86682,-5325.0
86683,-5325.0
86684,-5325.0
86685,-5325.0
86686,-5325.0
86687,-5325.0
86688,-5325.0
86689,-6075.0
86690,-6075.0
86691,-6075.0
86692,-6075.0
86693,-6075.0
86694,-6075.0
86695,-6075.0
86696,-6075.0
86697,-6075.0
86698,-6075.0
86699,-6075.0
86700,-6075.0
86701,-6075.0
86702,-6075.0
86703,-6075.0
86704,-6075.0
86705,-6075.0
86706,-6075.0
86707,-6075.0
86708,-6075.0
86709,-6075.0
86710,-6075.0
86711,-6075.0
86712,-6075.0
86713,-6075.0
86714,-6075.0
86715,-6075.0
86716,-6075.0
86717,-6075.0
86718,-6075.0
86719,-12575.0
86720,-12575.0
86721,-12575.0
86722,-12575.0
86723,-12575.0
86724,-12575.0
86725,-12575.0
86726,-12575.0
86727,-12575.0
86728,-12575.0
86729,-12575.0
86730,-12575.0
86731,-12575.0
86732,-12575.0
86733,-12575.0
86734,-12575.0
86735,-12575.0
86736,-12575.0
86737,-12575.0
86738,-12575.0
86739,-12575.0
86740,-12575.0
86741,-12575.0
86742,-12575.0
86743,-12575.0
86744,-12575.0
86745,-12575.0
86746,-12575.0
86747,-12575.0
86748,-12575.0
86749,-12575.0
86750,-12575.0
86751,-12575.0
86752,-12575.0
86753,-12575.0
86754,-12575.0
86755,-12575.0
86756,-12575.0
86757,-12575.0
86758,-12575.0
86759,-12575.0
86760,-11450.0
86761,-11450.0
86762,-11450.0
86763,-11450.0
86764,-11450.0
86765,-11450.0
86766,-11450.0
86767,-11450.0
86768,-11450.0
86769,-11450.0
86770,-11450.0
86771,-11450.0
86772,-11450.0
86773,-11450.0
86774,-11450.0
86775,-11450.0
86776,-11450.0
86777,-11450.0
86778,-12700.0
86779,-11700.0
86780,-11700.0
86781,-11700.0
86782,-11700.0
86783,-11700.0
86784,-11700.0
86785,-11700.0
86786,-11575.0
86787,-11575.0
86788,-11575.0
86789,-11575.0
86790,-11575.0
86791,-11575.0
86792,-11575.0
86793,-11575.0
86794,-11575.0
86795,-11575.0
86796,-11575.0
86797,-9950.0
86798,-9950.0
86799,-10075.0
86800,-10075.0
86801,-10075.0
86802,-10075.0
86803,-9700.0
86804,-9700.0
86805,-9700.0
86806,-9700.0
86807,-9700.0
86808,-9700.0
86809,-9700.0
86810,-9700.0
86811,-9700.0
86812,-9700.0
86813,-9700.0
86814,-9700.0
86815,-9700.0
86816,-9700.0
86817,-9700.0
86818,-9700.0
86819,-9700.0
86820,-9700.0
86821,-9700.0
86822,-9700.0
86823,-9700.0
86824,-9700.0
86825,-9700.0
86826,-9700.0
86827,-9700.0
86828,-9700.0
86829,-9700.0
86830,-9700.0
86831,-9700.0
86832,-9700.0
86833,-9700.0
86834,-9700.0
86835,-9700.0
86836,-9700.0
86837,-9700.0
86838,-9700.0
86839,-9700.0
86840,-9700.0
86841,-9700.0
86842,-9700.0
86843,-9700.0
86844,-9700.0
86845,-9700.0
86846,-9950.0
86847,-9950.0
86848,-9950.0
86849,-9950.0
86850,-9950.0
86851,-9950.0
86852,-9950.0
86853,-9950.0
86854,-9950.0
86855,-9950.0
86856,-9950.0
86857,-9950.0
86858,-9950.0
86859,-9950.0
86860,-9950.0
86861,-9950.0
86862,-9950.0
86863,-9950.0
86864,-9950.0
86865,-9950.0
86866,-9950.0
86867,-9950.0
86868,-9950.0
86869,-9950.0
86870,-9950.0
86871,-9950.0
86872,-9950.0
86873,-9950.0
86874,-9950.0
86875,-8325.0
86876,-8325.0
86877,-8325.0
86878,-8325.0
86879,-8325.0
86880,-8325.0
86881,-8325.0
86882,-8325.0
86883,-8325.0
86884,-8325.0
86885,-8325.0
86886,-8325.0
86887,-8325.0
86888,-8325.0
86889,-8325.0
86890,-8325.0
86891,-8325.0
86892,-8325.0
86893,-8325.0
86894,-8325.0
86895,-8325.0
86896,-8325.0
86897,-8325.0
86898,-8325.0
86899,-8325.0
86900,-8325.0
86901,-8325.0
86902,-8325.0
86903,-8325.0
86904,-8325.0
86905,-8325.0
86906,-8325.0
86907,-8325.0
86908,-8325.0
86909,-8325.0
86910,-8325.0
86911,-8325.0
86912,-8325.0
86913,-8325.0
86914,-8325.0
86915,-8325.0
86916,-8325.0
86917,-8325.0
86918,-8325.0
86919,-8325.0
86920,-8325.0
86921,-8325.0
86922,-8325.0
86923,-8325.0
86924,-8325.0
86925,-8325.0
86926,-8325.0
86927,-8575.0
86928,-8575.0
86929,-8575.0
86930,-8575.0
86931,-8575.0
86932,-8575.0
86933,-8575.0
86934,-8575.0
86935,-8575.0
86936,-8575.0
86937,-8575.0
86938,-8575.0
86939,-8575.0
86940,-8575.0
86941,-8575.0
86942,-8575.0
86943,-8575.0
86944,-8575.0
86945,-8075.0
86946,-8075.0
86947,-8075.0
86948,-8075.0
86949,-7575.0
86950,-8825.0
86951,-8825.0
