trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
681,17017,17018,2025-05-30 13:15:00+00:00,2025-05-30 13:20:00+00:00,SHORT,10,3322.1,3323.1,1,-100.0,25.0,20.0,-145.0,toxic_rev,time_exit
682,17020,17022,2025-05-30 13:30:00+00:00,2025-05-30 13:40:00+00:00,SHORT,10,3316.6,3314.2,2,240.0000000000091,25.0,20.0,195.0000000000091,toxic_rev,time_exit
683,17023,17029,2025-05-30 13:45:00+00:00,2025-05-30 14:15:00+00:00,SHORT,10,3311.1,3308.6,6,250.0,25.0,20.0,205.0,toxic_rev,time_exit
684,17034,17049,2025-05-30 14:40:00+00:00,2025-05-30 15:55:00+00:00,LONG,10,3302.7,3312.7000000000003,15,1000.0000000000455,25.0,20.0,955.0000000000455,toxic_cont,time_exit
685,17050,17065,2025-05-30 16:00:00+00:00,2025-05-30 17:15:00+00:00,LONG,10,3314.2999999999997,3315.3,15,100.00000000004547,25.0,20.0,55.000000000045475,toxic_cont,time_exit
686,17069,17073,2025-06-02 12:25:00+00:00,2025-06-02 12:45:00+00:00,SHORT,10,3385.8,3385.2999999999997,4,50.000000000045475,25.0,20.0,5.000000000045475,toxic_rev,time_exit
687,17077,17080,2025-06-02 13:05:00+00:00,2025-06-02 13:20:00+00:00,LONG,10,3379.0,3379.4,3,40.000000000009095,25.0,20.0,-4.999999999990905,toxic_cont,time_exit
688,17085,17089,2025-06-02 13:45:00+00:00,2025-06-02 14:05:00+00:00,SHORT,10,3390.7000000000003,3394.6,4,-389.9999999999636,25.0,20.0,-434.9999999999636,toxic_rev,time_exit
689,17090,17105,2025-06-02 14:10:00+00:00,2025-06-02 15:25:00+00:00,LONG,10,3399.2,3397.4,15,-179.99999999997272,25.0,20.0,-224.99999999997272,toxic_cont,time_exit
690,17106,17113,2025-06-02 15:30:00+00:00,2025-06-02 16:05:00+00:00,LONG,10,3397.5,3401.5,7,400.0,25.0,20.0,355.0,toxic_cont,time_exit
691,17132,17136,2025-06-03 12:30:00+00:00,2025-06-03 12:50:00+00:00,SHORT,10,3377.5,3382.7999999999997,4,-529.9999999999727,25.0,20.0,-574.9999999999727,toxic_rev,time_exit
692,17137,17140,2025-06-03 12:55:00+00:00,2025-06-03 13:10:00+00:00,LONG,10,3383.7999999999997,3383.6,3,-19.99999999998181,25.0,20.0,-64.99999999998181,toxic_cont,time_exit
693,17144,17152,2025-06-03 13:30:00+00:00,2025-06-03 14:10:00+00:00,SHORT,10,3378.0,3363.2,8,1480.0000000000182,25.0,20.0,1435.0000000000182,toxic_rev,time_exit
