trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
71,1359,1362,2024-06-04 12:30:00+00:00,2024-06-04 12:45:00+00:00,SHORT,10,2352.1,2352.6,3,-50.0,25.0,20.0,-95.0,toxic_rev,time_exit
72,1368,1369,2024-06-04 13:15:00+00:00,2024-06-04 13:20:00+00:00,LONG,10,2357.1,2357.3,1,20.000000000027285,25.0,20.0,-24.999999999972715,toxic_cont,time_exit
73,1377,1382,2024-06-04 14:00:00+00:00,2024-06-04 14:25:00+00:00,LONG,10,2348.7999999999997,2340.4,5,-839.9999999999636,25.0,20.0,-884.9999999999636,toxic_cont,time_exit
74,1384,1389,2024-06-04 14:35:00+00:00,2024-06-04 15:00:00+00:00,LONG,10,2339.7999999999997,2341.3,5,150.00000000004547,25.0,20.0,105.00000000004547,toxic_cont,time_exit
75,1390,1395,2024-06-04 15:05:00+00:00,2024-06-04 15:30:00+00:00,LONG,10,2343.2999999999997,2345.5,5,220.00000000002728,25.0,20.0,175.00000000002728,toxic_cont,time_exit
76,1396,1400,2024-06-04 15:35:00+00:00,2024-06-04 15:55:00+00:00,LONG,10,2348.0,2345.9,4,-209.9999999999909,25.0,20.0,-254.9999999999909,toxic_cont,time_exit
77,1406,1407,2024-06-04 16:25:00+00:00,2024-06-04 16:30:00+00:00,LONG,10,2343.7,2342.8,1,-89.99999999996362,25.0,20.0,-134.99999999996362,toxic_cont,time_exit
78,1418,1423,2024-06-04 17:25:00+00:00,2024-06-05 12:40:00+00:00,LONG,10,2347.2999999999997,2358.5,5,1120.0000000000273,25.0,20.0,1075.0000000000273,toxic_cont,time_exit
79,1424,1429,2024-06-05 12:45:00+00:00,2024-06-05 13:10:00+00:00,LONG,10,2359.7,2361.4,5,170.00000000002728,25.0,20.0,125.00000000002728,toxic_cont,time_exit
80,1438,1443,2024-06-05 13:55:00+00:00,2024-06-05 14:20:00+00:00,LONG,10,2365.6,2365.6,5,0.0,25.0,20.0,-45.0,toxic_cont,time_exit
81,1444,1449,2024-06-05 14:25:00+00:00,2024-06-05 14:50:00+00:00,LONG,10,2366.0,2367.8,5,180.0000000000182,25.0,20.0,135.0000000000182,toxic_cont,time_exit
82,1450,1455,2024-06-05 14:55:00+00:00,2024-06-05 15:20:00+00:00,LONG,10,2369.0,2372.1,5,309.9999999999909,25.0,20.0,264.9999999999909,toxic_cont,time_exit
83,1456,1461,2024-06-05 15:25:00+00:00,2024-06-05 15:50:00+00:00,LONG,10,2372.1,2371.6,5,-50.0,25.0,20.0,-95.0,toxic_cont,time_exit
84,1462,1463,2024-06-05 15:55:00+00:00,2024-06-05 16:00:00+00:00,LONG,10,2373.7999999999997,2374.5,1,70.00000000002728,25.0,20.0,25.000000000027285,toxic_cont,time_exit
