trade_id,entry_bar,exit_bar,entry_time,exit_time,direction,size,entry_price,exit_price,hold_bars,gross_pnl,commission,slippage_cost,net_pnl,entry_signal,exit_reason
68,1350,1353,2024-05-21 19:50:00+00:00,2024-05-22 13:35:00+00:00,LONG,10,5345.75,5339.5,3,-312.5,25.0,25.0,-362.5,toxic_cont,time_exit
69,1380,1381,2024-05-22 15:50:00+00:00,2024-05-22 15:55:00+00:00,LONG,10,5336.5,5337.75,1,62.5,25.0,25.0,12.5,toxic_cont,time_exit
70,1401,1403,2024-05-22 17:35:00+00:00,2024-05-22 17:45:00+00:00,SHORT,10,5332.0,5329.25,2,137.5,25.0,25.0,87.5,toxic_rev,time_exit
71,1406,1407,2024-05-22 18:00:00+00:00,2024-05-22 18:05:00+00:00,SHORT,10,5321.5,5325.0,1,-175.0,25.0,25.0,-225.0,toxic_rev,time_exit
72,1412,1415,2024-05-22 18:30:00+00:00,2024-05-22 18:45:00+00:00,LONG,10,5311.0,5315.5,3,225.0,25.0,25.0,175.0,toxic_cont,time_exit
73,1424,1425,2024-05-22 19:30:00+00:00,2024-05-22 19:35:00+00:00,LONG,10,5326.25,5322.25,1,-200.0,25.0,25.0,-250.0,toxic_cont,time_exit
74,1428,1433,2024-05-22 19:50:00+00:00,2024-05-23 13:45:00+00:00,LONG,10,5319.75,5337.25,5,875.0,25.0,25.0,825.0,toxic_cont,time_exit
75,1435,1438,2024-05-23 13:55:00+00:00,2024-05-23 14:10:00+00:00,LONG,10,5326.75,5335.0,3,412.5,25.0,25.0,362.5,toxic_cont,time_exit
76,1448,1449,2024-05-23 15:00:00+00:00,2024-05-23 15:05:00+00:00,LONG,10,5324.0,5332.5,1,425.0,25.0,25.0,375.0,toxic_cont,time_exit
77,1452,1453,2024-05-23 15:20:00+00:00,2024-05-23 15:25:00+00:00,LONG,10,5332.5,5332.5,1,0.0,25.0,25.0,-50.0,toxic_cont,time_exit
78,1476,1477,2024-05-23 17:20:00+00:00,2024-05-23 17:25:00+00:00,LONG,10,5319.5,5321.5,1,100.0,25.0,25.0,50.0,toxic_cont,time_exit
79,1485,1489,2024-05-23 18:05:00+00:00,2024-05-23 18:25:00+00:00,LONG,10,5291.75,5283.5,4,-412.5,25.0,25.0,-462.5,toxic_cont,time_exit
80,1490,1491,2024-05-23 18:30:00+00:00,2024-05-23 18:35:00+00:00,LONG,10,5282.25,5287.75,1,275.0,25.0,25.0,225.0,toxic_cont,time_exit
81,1506,1511,2024-05-23 19:50:00+00:00,2024-05-24 13:45:00+00:00,LONG,10,5286.25,5300.0,5,687.5,25.0,25.0,637.5,toxic_cont,time_exit
82,1514,1515,2024-05-24 14:00:00+00:00,2024-05-24 14:05:00+00:00,LONG,10,5304.75,5304.25,1,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
83,1526,1530,2024-05-24 15:00:00+00:00,2024-05-24 15:20:00+00:00,LONG,10,5324.0,5325.75,4,87.5,25.0,25.0,37.5,toxic_cont,time_exit
84,1574,1575,2024-05-24 19:00:00+00:00,2024-05-24 19:05:00+00:00,SHORT,10,5312.5,5314.5,1,-100.0,25.0,25.0,-150.0,toxic_rev,time_exit
85,1580,1582,2024-05-24 19:30:00+00:00,2024-05-24 19:40:00+00:00,LONG,10,5319.25,5315.75,2,-175.0,25.0,25.0,-225.0,toxic_cont,time_exit
86,1585,1586,2024-05-24 19:55:00+00:00,2024-05-27 13:30:00+00:00,LONG,10,5321.75,5323.25,1,75.0,25.0,25.0,25.0,toxic_cont,time_exit
87,1613,1614,2024-05-27 15:45:00+00:00,2024-05-27 15:50:00+00:00,LONG,10,5330.5,5330.0,1,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
88,1625,1626,2024-05-27 16:45:00+00:00,2024-05-27 16:50:00+00:00,LONG,10,5334.5,5332.75,1,-87.5,25.0,25.0,-137.5,toxic_cont,time_exit
89,1630,1632,2024-05-28 13:40:00+00:00,2024-05-28 13:50:00+00:00,SHORT,10,5324.75,5321.0,2,187.5,25.0,25.0,137.5,toxic_rev,time_exit
90,1633,1636,2024-05-28 13:55:00+00:00,2024-05-28 14:10:00+00:00,LONG,10,5320.25,5319.75,3,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
91,1637,1639,2024-05-28 14:15:00+00:00,2024-05-28 14:25:00+00:00,LONG,10,5323.0,5321.5,2,-75.0,25.0,25.0,-125.0,toxic_cont,time_exit
92,1671,1672,2024-05-28 17:05:00+00:00,2024-05-28 17:10:00+00:00,LONG,10,5323.75,5324.0,1,12.5,25.0,25.0,-37.5,toxic_cont,time_exit
93,1682,1683,2024-05-28 18:00:00+00:00,2024-05-28 18:05:00+00:00,LONG,10,5317.5,5317.5,1,0.0,25.0,25.0,-50.0,toxic_cont,time_exit
94,1693,1696,2024-05-28 18:55:00+00:00,2024-05-28 19:10:00+00:00,LONG,10,5309.25,5308.75,3,-25.0,25.0,25.0,-75.0,toxic_cont,time_exit
95,1705,1710,2024-05-28 19:55:00+00:00,2024-05-29 13:50:00+00:00,LONG,10,5325.75,5288.0,5,-1887.5,25.0,25.0,-1937.5,toxic_cont,time_exit
96,1749,1750,2024-05-29 17:05:00+00:00,2024-05-29 17:10:00+00:00,LONG,10,5293.0,5289.75,1,-162.5,25.0,25.0,-212.5,toxic_cont,time_exit
